ticket_id,subject,text,category,language,user_id,user_email,password
TK-00001,النت فاصل من امبارح وأنا قدمت...,النت فاصل من امبارح وأنا قدمت شكوى ولسه محدش رد,Internet,ar,USR-00001,user1@example.com,
TK-00002,My internet connection is down since...,My internet connection is down since last night.,Internet,en,USR-00002,user2@example.com,
TK-00003,إزاي النت بيفصل كل خمس دقايق...,إزاي النت بيفصل كل خمس دقايق وأنا بدفع فلوس ع الفاضي؟,Internet,ar,USR-00003,user3@example.com,
TK-00004,The internet speed is so bad...,The internet speed is so bad I can’t even open Google.,Internet,en,USR-00004,user4@example.com,
TK-00005,أنا عايز حد من الدعم الفني...,أنا عايز حد من الدعم الفني ييجي يشوف مشكلة الإنترنت عندي,Internet,ar,USR-00005,user5@example.com,
TK-00006,"I paid my bill, but still...","I paid my bill, but still no internet service.",Internet,en,USR-00006,user6@example.com,
TK-00007,لسه النت مش شغال بعد ما...,لسه النت مش شغال بعد ما اتصلت بيكم مرتين.,Internet,ar,USR-00007,user7@example.com,
TK-00008,الراوتر بيفصل لوحده كل ساعة ومش...,الراوتر بيفصل لوحده كل ساعة ومش عارف أعمل شغل,Internet,ar,USR-00008,user8@example.com,
TK-00009,My Wi-Fi keeps disconnecting randomly....,My Wi-Fi keeps disconnecting randomly.,Internet,en,USR-00009,user9@example.com,
TK-00010,Paid yesterday ولسه مفيش نت...,Paid yesterday ولسه مفيش نت,Internet,tr,USR-00010,user10@example.com,
TK-00011,ليه اتسحب مني فلوس مرتين ولسه...,ليه اتسحب مني فلوس مرتين ولسه الخدمة واقفة؟,Payment,ar,USR-00011,user11@example.com,
TK-00012,You charged me double and still...,You charged me double and still didn’t activate the service.,Payment,en,USR-00012,user12@example.com,
TK-00013,مش عارف أدفع من التطبيق، بيطلعلي...,مش عارف أدفع من التطبيق، بيطلعلي خطأ كل مرة,Payment,ar,USR-00013,user13@example.com,
TK-00014,Payment failed and I lost the...,Payment failed and I lost the money.,Payment,en,USR-00014,user14@example.com,
TK-00015,أنا دفعت أونلاين ولسه الحساب مش...,أنا دفعت أونلاين ولسه الحساب مش محدث,Payment,ar,USR-00015,user15@example.com,
TK-00016,Paid the bill but system says...,Paid the bill but system says unpaid!,Payment,en,USR-00016,user16@example.com,
TK-00017,الدفع من الفيزا فشل والخدمة اتوقفت...,الدفع من الفيزا فشل والخدمة اتوقفت,Payment,ar,USR-00017,user17@example.com,
TK-00018,Why did you take money from...,Why did you take money from my account twice?,Payment,en,USR-00018,user18@example.com,
TK-00019,أنا عايز حد يساعدني أدفع عن...,أنا عايز حد يساعدني أدفع عن طريق المحفظة,Payment,ar,USR-00019,user19@example.com,
TK-00020,كل شهر نفس المشكلة في الدفع...,كل شهر نفس المشكلة في الدفع أونلاين,Payment,ar,USR-00020,user20@example.com,
TK-00021,حاولت أكلم خدمة العملاء 3 مرات...,حاولت أكلم خدمة العملاء 3 مرات وماحدش بيرد,Customer Support,ar,USR-00021,user21@example.com,
TK-00022,Customer support is not answering my...,Customer support is not answering my calls!,Customer Support,en,USR-00022,user22@example.com,
TK-00023,أرسلت على الواتساب من الصبح ولسه...,أرسلت على الواتساب من الصبح ولسه مفيش رد,Customer Support,ar,USR-00023,user23@example.com,
TK-00024,"The live chat is useless, no...","The live chat is useless, no one replies.",Customer Support,en,USR-00024,user24@example.com,
TK-00025,ليه خدمة العملاء مش بتساعدني؟...,ليه خدمة العملاء مش بتساعدني؟,Customer Support,ar,USR-00025,user25@example.com,
TK-00026,عايز حد من الدعم الفني يرد...,عايز حد من الدعم الفني يرد عليا بسرعة,Customer Support,ar,USR-00026,user26@example.com,
TK-00027,بعت شكوى ولسه مستني حد يرد...,بعت شكوى ولسه مستني حد يرد,Customer Support,ar,USR-00027,user27@example.com,
TK-00028,No one picks up when I...,No one picks up when I call support.,Customer Support,en,USR-00028,user28@example.com,
TK-00029,خدمة العملاء بتوعكم أسوأ خدمة شفتها...,خدمة العملاء بتوعكم أسوأ خدمة شفتها,Customer Support,ar,USR-00029,user29@example.com,
TK-00030,I need someone from customer service...,I need someone from customer service NOW,Customer Support,en,USR-00030,user30@example.com,
TK-00031,عايز ألغي الاشتراك بتاعي، مش عايز...,عايز ألغي الاشتراك بتاعي، مش عايز أكمل خلاص,Cancellation,ar,USR-00031,user31@example.com,
TK-00032,How do I cancel my subscription?...,How do I cancel my subscription?,Cancellation,en,USR-00032,user32@example.com,
TK-00033,Please cancel my account effective immediately....,Please cancel my account effective immediately.,Cancellation,en,USR-00033,user33@example.com,
TK-00034,إزاي ألغي الباقة بتاعتي؟...,إزاي ألغي الباقة بتاعتي؟,Cancellation,ar,USR-00034,user34@example.com,
TK-00035,أنا مش عايز أكمل، محتاج حد...,أنا مش عايز أكمل، محتاج حد يلغيلي الاشتراك,Cancellation,ar,USR-00035,user35@example.com,
TK-00036,Cancel my subscription now....,Cancel my subscription now.,Cancellation,en,USR-00036,user36@example.com,
TK-00037,مش محتاج الخدمة تاني، عايز ألغيها...,مش محتاج الخدمة تاني، عايز ألغيها,Cancellation,ar,USR-00037,user37@example.com,
TK-00038,عايز ألغي الباقة الحالية وأحول لشركة...,عايز ألغي الباقة الحالية وأحول لشركة تانية,Cancellation,ar,USR-00038,user38@example.com,
TK-00039,"I want to cancel my account,...","I want to cancel my account, too many problems.",Cancellation,en,USR-00039,user39@example.com,
TK-00040,من فضلكم إلغاء الاشتراك فورًا....,من فضلكم إلغاء الاشتراك فورًا.,Cancellation,ar,USR-00040,user40@example.com,
TK-00041,الراوتر بيفتح وبيقفل لوحده ومش لاقي...,الراوتر بيفتح وبيقفل لوحده ومش لاقي سبب,Internet,ar,USR-00041,user41@example.com,
TK-00042,مفيش إنترنت خالص، لمبة الDSL بتفصل...,مفيش إنترنت خالص، لمبة الDSL بتفصل وتشتغل,Internet,ar,USR-00042,user42@example.com,
TK-00043,I’ve restarted the router ten times...,I’ve restarted the router ten times and still no internet!,Internet,en,USR-00043,user43@example.com,
TK-00044,إشارة النت ضعيفة جدًا وبتقطع وأنا...,إشارة النت ضعيفة جدًا وبتقطع وأنا في نص شغل,Internet,ar,USR-00044,user44@example.com,
TK-00045,Why is the connection so unstable...,Why is the connection so unstable every night?,Internet,en,USR-00045,user45@example.com,
TK-00046,دفعت بالفودافون كاش والنت مفعلش...,دفعت بالفودافون كاش والنت مفعلش,Payment,ar,USR-00046,user46@example.com,
TK-00047,مشكلتي إني كل ما أدفع، يقولي...,مشكلتي إني كل ما أدفع، يقولي العملية فشلت,Payment,ar,USR-00047,user47@example.com,
TK-00048,My card was charged but the...,My card was charged but the service didn’t activate.,Payment,en,USR-00048,user48@example.com,
TK-00049,ليه بيتم خصم المبلغ ومفيش رسالة...,ليه بيتم خصم المبلغ ومفيش رسالة تأكيد؟,Payment,ar,USR-00049,user49@example.com,
TK-00050,الدفع اشتغل بعد كذا محاولة، وده...,الدفع اشتغل بعد كذا محاولة، وده بيتكرر كتير,Payment,ar,USR-00050,user50@example.com,
TK-00051,بقالي يومين بحاول أوصل لحد من...,بقالي يومين بحاول أوصل لحد من الدعم ومفيش فايدة,Customer Support,ar,USR-00051,user51@example.com,
TK-00052,Support page keeps redirecting me and...,Support page keeps redirecting me and no one helps.,Customer Support,en,USR-00052,user52@example.com,
TK-00053,كل ما أطلب رقمكم، الخط يفصل...,كل ما أطلب رقمكم، الخط يفصل,Customer Support,ar,USR-00053,user53@example.com,
TK-00054,الـ chatbot مش فاهم أي حاجة...,الـ chatbot مش فاهم أي حاجة وبيضيع وقتي,Customer Support,ar,USR-00054,user54@example.com,
TK-00055,بعثت إيميل ومحدش رد، بقاله ٣...,بعثت إيميل ومحدش رد، بقاله ٣ أيام!,Customer Support,ar,USR-00055,user55@example.com,
TK-00056,أنا مشترك جديد ومش مرتاح، عايز...,أنا مشترك جديد ومش مرتاح، عايز ألغيه من دلوقتي,Cancellation,ar,USR-00056,user56@example.com,
TK-00057,لغيت الباقة ومفيش تأكيد وصلني...,لغيت الباقة ومفيش تأكيد وصلني,Cancellation,ar,USR-00057,user57@example.com,
TK-00058,عايز حد يتابعلي إلغاء الخدمة بسرعة...,عايز حد يتابعلي إلغاء الخدمة بسرعة,Cancellation,ar,USR-00058,user58@example.com,
TK-00059,Tried cancelling online but the page...,Tried cancelling online but the page keeps crashing.,Cancellation,en,USR-00059,user59@example.com,
TK-00060,خلاص مش محتاج الخدمة، أرجو إنهاء...,خلاص مش محتاج الخدمة، أرجو إنهاء الاشتراك فورًا,Cancellation,ar,USR-00060,user60@example.com,
TK-00061,النت بيفصل كل شوية ومش قادر...,النت بيفصل كل شوية ومش قادر أشتغل عليه,Internet,ar,USR-00061,user61@example.com,
TK-00062,أنا مشترك في الباقة الكبيرة ومع...,أنا مشترك في الباقة الكبيرة ومع كده السرعة زفت,Internet,ar,USR-00062,user62@example.com,
TK-00063,Internet is super slow since the...,Internet is super slow since the last update.,Internet,en,USR-00063,user63@example.com,
TK-00064,إزاي بيقولوا الخدمة شغالة وهي مش...,إزاي بيقولوا الخدمة شغالة وهي مش شغالة أصلاً؟,Internet,ar,USR-00064,user64@example.com,
TK-00065,الواي فاي بيرستر لوحده كل كام...,الواي فاي بيرستر لوحده كل كام دقيقة,Internet,ar,USR-00065,user65@example.com,
TK-00066,السرعة المفروض تبقى 30 ميجا، أنا...,السرعة المفروض تبقى 30 ميجا، أنا مش لاقي غير 3,Internet,ar,USR-00066,user66@example.com,
TK-00067,My connection drops every time I...,My connection drops every time I start a Zoom call.,Internet,en,USR-00067,user67@example.com,
TK-00068,جربت كل حاجة ولسه النت مش...,جربت كل حاجة ولسه النت مش بيرضى يشتغل,Internet,ar,USR-00068,user68@example.com,
TK-00069,فيه مشكلة في خط الإنترنت عندي...,فيه مشكلة في خط الإنترنت عندي من أسبوع,Internet,ar,USR-00069,user69@example.com,
TK-00070,"I reset the modem, but it...","I reset the modem, but it didn’t solve anything.",Internet,en,USR-00070,user70@example.com,
TK-00071,ليه لما النت بيفصل محدش بيرد...,ليه لما النت بيفصل محدش بيرد علينا؟,Internet,ar,USR-00071,user71@example.com,
TK-00072,عايز حد يراجع توصيل الخط عندي،...,عايز حد يراجع توصيل الخط عندي، فيه حاجة غلط,Internet,ar,USR-00072,user72@example.com,
TK-00073,The router works but there’s no...,The router works but there’s no internet access.,Internet,en,USR-00073,user73@example.com,
TK-00074,كل ما أكلم حد يقولولي استنى...,كل ما أكلم حد يقولولي استنى 24 ساعة! ليه؟,Internet,ar,USR-00074,user74@example.com,
TK-00075,فيه تقطيع رهيب في النت، كأني...,فيه تقطيع رهيب في النت، كأني على دايل أب!,Internet,ar,USR-00075,user75@example.com,
TK-00076,الراوتر بيسخن وبيفصل بعد شوية...,الراوتر بيسخن وبيفصل بعد شوية,Internet,ar,USR-00076,user76@example.com,
TK-00077,مش معقول كل يوم يبقى فيه...,مش معقول كل يوم يبقى فيه نفس المشكلة دي,Internet,ar,USR-00077,user77@example.com,
TK-00078,My internet is worse at night...,My internet is worse at night for no reason.,Internet,en,USR-00078,user78@example.com,
TK-00079,شغلي واقف بسبب السلك اللي مش...,شغلي واقف بسبب السلك اللي مش عايزين تجوا تصلحوه,Internet,ar,USR-00079,user79@example.com,
TK-00080,المهندس جي شاف الخط ومشي والنت...,المهندس جي شاف الخط ومشي والنت لسه واقع!,Internet,ar,USR-00080,user80@example.com,
TK-00081,It connects for 5 minutes then...,It connects for 5 minutes then cuts again.,Internet,en,USR-00081,user81@example.com,
TK-00082,أنا زهقت من كتر ما بعمل...,أنا زهقت من كتر ما بعمل reset للراوتر,Internet,ar,USR-00082,user82@example.com,
TK-00083,ليه الإشارة ضعيفة في أوضتي بس؟...,ليه الإشارة ضعيفة في أوضتي بس؟,Internet,ar,USR-00083,user83@example.com,
TK-00084,كل الأجهزة متوصلة، بس مفيش نت...,كل الأجهزة متوصلة، بس مفيش نت,Internet,ar,USR-00084,user84@example.com,
TK-00085,دفعت الفاتورة أونلاين ومع ذلك النت...,دفعت الفاتورة أونلاين ومع ذلك النت مقطوع,Payment,ar,USR-00085,user85@example.com,
TK-00086,كل ما أحاول أدفع، العملية تفشل...,كل ما أحاول أدفع، العملية تفشل,Payment,ar,USR-00086,user86@example.com,
TK-00087,ليه بتخصموا الفلوس قبل ما الخدمة...,ليه بتخصموا الفلوس قبل ما الخدمة تشتغل؟,Payment,ar,USR-00087,user87@example.com,
TK-00088,You charged my card but the...,You charged my card but the plan isn’t active.,Payment,en,USR-00088,user88@example.com,
TK-00089,تواصلت مع البنك، قالولي العملية نجحت...,تواصلت مع البنك، قالولي العملية نجحت وأنتم بتقولوا لأ!,Payment,ar,USR-00089,user89@example.com,
TK-00090,بيقولي تم الدفع ومفيش تأكيد على...,بيقولي تم الدفع ومفيش تأكيد على التطبيق,Payment,ar,USR-00090,user90@example.com,
TK-00091,كل مرة بدفع محتاج أكلم خدمة...,كل مرة بدفع محتاج أكلم خدمة العملاء عشان يفعّلوا!,Payment,ar,USR-00091,user91@example.com,
TK-00092,"Paid and no internet still, this...","Paid and no internet still, this is annoying.",Payment,en,USR-00092,user92@example.com,
TK-00093,ليه الحساب مش محدث بالرغم من...,ليه الحساب مش محدث بالرغم من إني دفعت؟,Payment,ar,USR-00093,user93@example.com,
TK-00094,فشلت مرتين في الدفع، والنت اتفصل...,فشلت مرتين في الدفع، والنت اتفصل,Payment,ar,USR-00094,user94@example.com,
TK-00095,ليه الدفع من فودافون كاش مش...,ليه الدفع من فودافون كاش مش بيشتغل عندي؟,Payment,ar,USR-00095,user95@example.com,
TK-00096,"Tried multiple cards, payment still fails!...","Tried multiple cards, payment still fails!",Payment,en,USR-00096,user96@example.com,
TK-00097,بيقولي الرصيد مش كافي رغم إن...,بيقولي الرصيد مش كافي رغم إن الحساب فيه فلوس,Payment,ar,USR-00097,user97@example.com,
TK-00098,الدفع اشتغل بس الباقة مش مفعلة...,الدفع اشتغل بس الباقة مش مفعلة,Payment,ar,USR-00098,user98@example.com,
TK-00099,"You took my money, now give...","You took my money, now give me internet!",Payment,en,USR-00099,user99@example.com,
TK-00100,دفعت بس مفيش تأكيد على الإيميل...,دفعت بس مفيش تأكيد على الإيميل أو رسالة,Payment,ar,USR-00100,user100@example.com,
TK-00101,مشكلتي كل شهر في نفس الخطأ...,مشكلتي كل شهر في نفس الخطأ عند الدفع!,Payment,ar,USR-00101,user101@example.com,
TK-00102,مش قادر أجدد الباقة، السيستم بيهنج...,مش قادر أجدد الباقة، السيستم بيهنج,Payment,ar,USR-00102,user102@example.com,
TK-00103,ليه لازم أكلمكم كل مرة بعد...,ليه لازم أكلمكم كل مرة بعد الدفع؟,Payment,ar,USR-00103,user103@example.com,
TK-00104,The app crashed during payment and...,The app crashed during payment and I lost money.,Payment,en,USR-00104,user104@example.com,
TK-00105,إزاي فلوسي راحت ومفيش خدمة؟...,إزاي فلوسي راحت ومفيش خدمة؟,Payment,ar,USR-00105,user105@example.com,
TK-00106,الخصم تم بس النت لسه واقف...,الخصم تم بس النت لسه واقف,Payment,ar,USR-00106,user106@example.com,
TK-00107,محتاج أعرف الفاتورة اتخصمت ولا لأ؟...,محتاج أعرف الفاتورة اتخصمت ولا لأ؟,Payment,ar,USR-00107,user107@example.com,
TK-00108,حاولت أتواصل كذا مرة مع الدعم...,حاولت أتواصل كذا مرة مع الدعم ومحدش بيرد,Customer Support,ar,USR-00108,user108@example.com,
TK-00109,Customer service takes forever to reply!...,Customer service takes forever to reply!,Customer Support,en,USR-00109,user109@example.com,
TK-00110,بعثت على الماسنجر واتجهلت تمامًا...,بعثت على الماسنجر واتجهلت تمامًا,Customer Support,ar,USR-00110,user110@example.com,
TK-00111,ليه الرد بياخد أكتر من 24...,ليه الرد بياخد أكتر من 24 ساعة؟,Customer Support,ar,USR-00111,user111@example.com,
TK-00112,اتصلت 4 مرات وكل مرة يقفلوا...,اتصلت 4 مرات وكل مرة يقفلوا الخط,Customer Support,ar,USR-00112,user112@example.com,
TK-00113,No response on email support!...,No response on email support!,Customer Support,fr,USR-00113,user113@example.com,
TK-00114,الواتساب أوفلاين بقاله يومين!...,الواتساب أوفلاين بقاله يومين!,Customer Support,ar,USR-00114,user114@example.com,
TK-00115,المشكلة مش في الخدمة، في عدم...,المشكلة مش في الخدمة، في عدم الرد!,Customer Support,ar,USR-00115,user115@example.com,
TK-00116,حاسس إني بكلم نفسي، ولا حد...,حاسس إني بكلم نفسي، ولا حد سامع!,Customer Support,ar,USR-00116,user116@example.com,
TK-00117,ليه مفيش حد متاح يرد عليا؟...,ليه مفيش حد متاح يرد عليا؟,Customer Support,ar,USR-00117,user117@example.com,
TK-00118,"Tried the chat support, no one...","Tried the chat support, no one answered for an hour.",Customer Support,en,USR-00118,user118@example.com,
TK-00119,ليه بتطلبوا نتواصل وانتو مش بتردوا؟...,ليه بتطلبوا نتواصل وانتو مش بتردوا؟,Customer Support,ar,USR-00119,user119@example.com,
TK-00120,أنا كتبت شكوى من 3 أيام...,أنا كتبت شكوى من 3 أيام ولسه مفيش رد,Customer Support,ar,USR-00120,user120@example.com,
TK-00121,Support is completely unresponsive!...,Support is completely unresponsive!,Customer Support,en,USR-00121,user121@example.com,
TK-00122,فين الدعم الفني اللي بتتكلموا عليه...,فين الدعم الفني اللي بتتكلموا عليه في الإعلانات؟,Customer Support,ar,USR-00122,user122@example.com,
TK-00123,خدمة العملاء موجودين بس للزينة؟...,خدمة العملاء موجودين بس للزينة؟,Customer Support,ar,USR-00123,user123@example.com,
TK-00124,بعت شكوى مرتين ومحدش تابع معايا...,بعت شكوى مرتين ومحدش تابع معايا,Customer Support,ar,USR-00124,user124@example.com,
TK-00125,الرد الآلي مش كفاية، عايز حد...,الرد الآلي مش كفاية، عايز حد حقيقي!,Customer Support,ar,USR-00125,user125@example.com,
TK-00126,مفيش أي اهتمام بالشكاوى بتاعتنا!...,مفيش أي اهتمام بالشكاوى بتاعتنا!,Customer Support,ar,USR-00126,user126@example.com,
TK-00127,أنا زهقت من الانتظار على التليفون...,أنا زهقت من الانتظار على التليفون,Customer Support,ar,USR-00127,user127@example.com,
TK-00128,عايز أكلم مسؤول حقيقي مش رد...,عايز أكلم مسؤول حقيقي مش رد آلي,Customer Support,ar,USR-00128,user128@example.com,
TK-00129,فيه رقم مباشر نكلم حد بجد؟...,فيه رقم مباشر نكلم حد بجد؟,Customer Support,ar,USR-00129,user129@example.com,
TK-00130,تعبت من تكرار نفس الكلام بدون...,تعبت من تكرار نفس الكلام بدون حل,Customer Support,ar,USR-00130,user130@example.com,
TK-00131,عايز ألغي الباقة وخلاص، زهقت...,عايز ألغي الباقة وخلاص، زهقت,Cancellation,ar,USR-00131,user131@example.com,
TK-00132,Please remove my number from your...,Please remove my number from your service.,Cancellation,en,USR-00132,user132@example.com,
TK-00133,أنا مش هكمل معاكم، عايز أفسخ...,أنا مش هكمل معاكم، عايز أفسخ التعاقد,Cancellation,ar,USR-00133,user133@example.com,
TK-00134,فين صفحة الإلغاء؟ مش لاقيها!...,فين صفحة الإلغاء؟ مش لاقيها!,Cancellation,ar,USR-00134,user134@example.com,
TK-00135,Why is cancellation so hard with...,Why is cancellation so hard with you guys?,Cancellation,en,USR-00135,user135@example.com,
TK-00136,ليه مفيش طريقة واضحة لإلغاء الاشتراك؟...,ليه مفيش طريقة واضحة لإلغاء الاشتراك؟,Cancellation,ar,USR-00136,user136@example.com,
TK-00137,خدمة سيئة وعايز ألغي فورًا...,خدمة سيئة وعايز ألغي فورًا,Cancellation,ar,USR-00137,user137@example.com,
TK-00138,لغيت الباقة ومفيش تأكيد بالإلغاء...,لغيت الباقة ومفيش تأكيد بالإلغاء,Cancellation,ar,USR-00138,user138@example.com,
TK-00139,عايز أحول لشركة تانية، كفاية كده!...,عايز أحول لشركة تانية، كفاية كده!,Cancellation,ar,USR-00139,user139@example.com,
TK-00140,I want out of this contract...,I want out of this contract ASAP.,Cancellation,en,USR-00140,user140@example.com,
TK-00141,مش عايز الباقة تتجدد الشهر الجاي...,مش عايز الباقة تتجدد الشهر الجاي,Cancellation,ar,USR-00141,user141@example.com,
TK-00142,إزاي أوقف التجديد التلقائي؟...,إزاي أوقف التجديد التلقائي؟,Cancellation,ar,USR-00142,user142@example.com,
TK-00143,"Your service is not worth it,...","Your service is not worth it, I’m out.",Cancellation,en,USR-00143,user143@example.com,
TK-00144,بعت طلب إلغاء ولسه مش متنفذ...,بعت طلب إلغاء ولسه مش متنفذ,Cancellation,ar,USR-00144,user144@example.com,
TK-00145,ليه بتاخدوا وقت طويل تلغوا الباقة؟...,ليه بتاخدوا وقت طويل تلغوا الباقة؟,Cancellation,ar,USR-00145,user145@example.com,
TK-00146,حد يتابع معايا موضوع الإلغاء...,حد يتابع معايا موضوع الإلغاء,Cancellation,ar,USR-00146,user146@example.com,
TK-00147,محتاج توضيح لطريقة الإلغاء...,محتاج توضيح لطريقة الإلغاء,Cancellation,ar,USR-00147,user147@example.com,
TK-00148,مش راضي أكمل معاكم بسبب المشاكل...,مش راضي أكمل معاكم بسبب المشاكل الكتير,Cancellation,ar,USR-00148,user148@example.com,
TK-00149,أنا مريت بكل أنواع الأعطال، كفاية...,أنا مريت بكل أنواع الأعطال، كفاية كده!,Cancellation,ar,USR-00149,user149@example.com,
TK-00150,Please cancel this subscription once and...,Please cancel this subscription once and for all.,Cancellation,en,USR-00150,user150@example.com,
TK-00151,أنا بقالي يومين بحاول أشتغل من...,أنا بقالي يومين بحاول أشتغل من البيت وكل شوية الإنترنت يقطع وأضطر أرجّع أفتح من الموبايل داتا,Internet,ar,USR-00151,user151@example.com,
TK-00152,الراوتر مش بيشتغل خالص، كل اللمبات...,الراوتر مش بيشتغل خالص، كل اللمبات شغالة ما عدا الإنترنت، ومش فاهم إيه السبب,Internet,ar,USR-00152,user152@example.com,
TK-00153,My job depends on stable internet...,My job depends on stable internet and your service is making it impossible!,Internet,en,USR-00153,user153@example.com,
TK-00154,ليه الإنترنت بيقطع كل يوم الساعة...,ليه الإنترنت بيقطع كل يوم الساعة 6 الصبح؟ الموضوع بقى متكرر وغريب,Internet,ar,USR-00154,user154@example.com,
TK-00155,بعتولنا حد يشوف الخط، الجيران عندهم...,بعتولنا حد يشوف الخط، الجيران عندهم تمام وإحنا مفيش اتصال,Internet,ar,USR-00155,user155@example.com,
TK-00156,جربت أغير الكابل، غيرت البورت، ومع...,جربت أغير الكابل، غيرت البورت، ومع ذلك الإشارة ضعيفة جدًا، ومش بتتحسن,Internet,ar,USR-00156,user156@example.com,
TK-00157,بقالي أسبوع بستعمل خط بيانات من...,بقالي أسبوع بستعمل خط بيانات من التليفون عشان الإنترنت الأرضي فاصل,Internet,ar,USR-00157,user157@example.com,
TK-00158,كل ما أعمل ريستارت للراوتر، بيفتح...,كل ما أعمل ريستارت للراوتر، بيفتح ثواني ويفصل تاني! حد يتدخل!,Internet,ar,USR-00158,user158@example.com,
TK-00159,أنا عندي أطفال في امتحانات أونلاين،...,أنا عندي أطفال في امتحانات أونلاين، ومش عارفين يدخلوا بسبب الخدمة بتاعتكم!,Internet,ar,USR-00159,user159@example.com,
TK-00160,لو في مشكلة عامة قولوا، بس...,لو في مشكلة عامة قولوا، بس ماتسكتوش والناس متعطلة ومفيش رد!,Internet,ar,USR-00160,user160@example.com,
TK-00161,ليه بيقول إن النت شغال والواقع...,ليه بيقول إن النت شغال والواقع حاجة تانية تمامًا؟ مفيش صفحة بتفتح!,Internet,ar,USR-00161,user161@example.com,
TK-00162,شغلي كله متعلق بالـ VPN، والنت...,شغلي كله متعلق بالـ VPN، والنت عندكم بيمنع الاتصال نهائيًا!,Internet,ar,USR-00162,user162@example.com,
TK-00163,الاتصال موجود لكن السرعة لا تسمح...,الاتصال موجود لكن السرعة لا تسمح حتى بفتح إيميل!,Internet,ar,USR-00163,user163@example.com,
TK-00164,أنا معنديش غير خطكم، يعني حرفيًا...,أنا معنديش غير خطكم، يعني حرفيًا كده أنا محبوس ومفيش بديل!,Internet,ar,USR-00164,user164@example.com,
TK-00165,كل يوم نفس السيناريو: أفصل الراوتر،...,كل يوم نفس السيناريو: أفصل الراوتر، أرجّع أشغله، وأفضل أستنى ومفيش فايدة!,Internet,ar,USR-00165,user165@example.com,
TK-00166,This is beyond frustrating. My internet...,This is beyond frustrating. My internet cuts off exactly during my meetings!,Internet,en,USR-00166,user166@example.com,
TK-00167,ساعات بيوصلني تحذير إن النت مش...,ساعات بيوصلني تحذير إن النت مش آمن، هل فيه اختراق ولا ده من عندكم؟,Internet,ar,USR-00167,user167@example.com,
TK-00168,ليه مش بتبلغوا الناس إن في...,ليه مش بتبلغوا الناس إن في عطل؟ بدل ما نقعد نجرّب في الراوتر بالساعات!,Internet,ar,USR-00168,user168@example.com,
TK-00169,مفيش أي ثقة في الخدمة خلاص،...,مفيش أي ثقة في الخدمة خلاص، أنا بفكر أرجع للـ USB مودم زمان!,Internet,ar,USR-00169,user169@example.com,
TK-00170,I moved to a new area...,I moved to a new area and your coverage here is a joke.,Internet,en,USR-00170,user170@example.com,
