ticket_id,subject,text,category,language,user_id,user_email,password
TK-00171,عندي شغل مهم بعتذر عنه كل...,عندي شغل مهم بعتذر عنه كل يوم بسبب الاتصال السيء جدًا!,Internet,ar,USR-00171,user171@example.com,
TK-00172,بقالي 3 أيام عايش على الموبايل...,بقالي 3 أيام عايش على الموبايل هوتسبوت، وده مش منطقي!,Internet,ar,USR-00172,user172@example.com,
TK-00173,كل يوم أقعد أشرح نفس المشكلة...,كل يوم أقعد أشرح نفس المشكلة لعامل جديد في الدعم الفني، ومفيش حل!,Internet,ar,USR-00173,user173@example.com,
TK-00174,كل شهر بلاقي إن الفاتورة فيها...,كل شهر بلاقي إن الفاتورة فيها خصمين بدل واحد، والمشكلة بتتكرر ومحدش بيصححها!,Payment,ar,USR-00174,user174@example.com,
TK-00175,ليه الحساب اتخصم منه المبلغ كامل...,ليه الحساب اتخصم منه المبلغ كامل والنت مفعلش؟ أنا كده دفعت على الفاضي!,Payment,ar,USR-00175,user175@example.com,
TK-00176,ليه كل ما أجدد لازم أدفع...,ليه كل ما أجدد لازم أدفع مرتين ويجيلي تأكيد بعد نص ساعة؟,Payment,ar,USR-00176,user176@example.com,
TK-00177,الدفع الإلكتروني عندكم فيه مشاكل دايمًا،...,الدفع الإلكتروني عندكم فيه مشاكل دايمًا، ليه مفيش تحديث للنظام؟,Payment,ar,USR-00177,user177@example.com,
TK-00178,ليه لازم أتواصل مع خدمة العملاء...,ليه لازم أتواصل مع خدمة العملاء كل مرة علشان تأكيد الدفع؟ الموضوع بقى ممل,Payment,ar,USR-00178,user178@example.com,
TK-00179,My money is gone and your...,My money is gone and your system says I haven't paid. Fix this!,Payment,en,USR-00179,user179@example.com,
TK-00180,ليه لما أدفع من التطبيق مبيظهرش...,ليه لما أدفع من التطبيق مبيظهرش إيصال أو تأكيد؟,Payment,ar,USR-00180,user180@example.com,
TK-00181,Every month I go through this...,Every month I go through this payment hell. Why is it so hard?,Payment,en,USR-00181,user181@example.com,
TK-00182,أنا دفعت مرتين النهاردة، ومافيش إنترنت،...,أنا دفعت مرتين النهاردة، ومافيش إنترنت، ولا رسالة جاتلي، ومحدش بيرد!,Payment,ar,USR-00182,user182@example.com,
TK-00183,يا جماعة، الدفع تم، والإنترنت لسه...,يا جماعة، الدفع تم، والإنترنت لسه مش شغال بقاله ساعتين!,Payment,ar,USR-00183,user183@example.com,
TK-00184,بطاقتي اشتغلت على مواقع تانية، بس...,بطاقتي اشتغلت على مواقع تانية، بس عندكم كل شوية فشل في العملية!,Payment,ar,USR-00184,user184@example.com,
TK-00185,الدفع عبر المحفظة تم، بس الصفحة...,الدفع عبر المحفظة تم، بس الصفحة وقفت بعد الخصم!,Payment,ar,USR-00185,user185@example.com,
TK-00186,ليه مش بتدونا إشعار بالدفع لما...,ليه مش بتدونا إشعار بالدفع لما العملية تنجح؟,Payment,ar,USR-00186,user186@example.com,
TK-00187,المشكلة مش من البنك، دي مشكلة...,المشكلة مش من البنك، دي مشكلة عندكم في النظام، والبنك أكدلي كده,Payment,ar,USR-00187,user187@example.com,
TK-00188,I had to pay again just...,I had to pay again just to get the service back. What a scam!,Payment,en,USR-00188,user188@example.com,
TK-00189,دفعت من خلال الموقع على اللابتوب،...,دفعت من خلال الموقع على اللابتوب، بس النت مفعلش غير بعد ما كلمت الدعم,Payment,ar,USR-00189,user189@example.com,
TK-00190,ليه مفيش وسيلة نتأكد بيها إن...,ليه مفيش وسيلة نتأكد بيها إن الدفع وصل فعلاً غير ما نستنى؟,Payment,ar,USR-00190,user190@example.com,
TK-00191,جربت على كذا متصفح، نفس المشكلة...,جربت على كذا متصفح، نفس المشكلة في الدفع، ليه؟,Payment,ar,USR-00191,user191@example.com,
TK-00192,مافيش أي اهتمام بتحسين نظام الدفع...,مافيش أي اهتمام بتحسين نظام الدفع عندكم,Payment,ar,USR-00192,user192@example.com,
TK-00193,ليه مش بتدعموا الدفع من Apple...,ليه مش بتدعموا الدفع من Apple Pay أو PayPal زي بقية الشركات؟,Payment,ar,USR-00193,user193@example.com,
TK-00194,المفروض بعد الدفع كل حاجة تبقى...,المفروض بعد الدفع كل حاجة تبقى أوتوماتيك، ليه لازم نتدخل؟,Payment,ar,USR-00194,user194@example.com,
TK-00195,بقالي ساعة بدفع وبيرجعني لأول الصفحة،...,بقالي ساعة بدفع وبيرجعني لأول الصفحة، فين حل المشكلة دي؟,Payment,ar,USR-00195,user195@example.com,
TK-00196,حاولت أتواصل معاكم أكتر من مرة...,حاولت أتواصل معاكم أكتر من مرة بخصوص خطأ في الفاتورة، ومفيش رد فعلي,Customer Support,ar,USR-00196,user196@example.com,
TK-00197,I'm tired of sending follow-ups. Does...,I'm tired of sending follow-ups. Does your support even work?,Customer Support,en,USR-00197,user197@example.com,
TK-00198,ليه الدعم الفني بيتأخر في الرد...,ليه الدعم الفني بيتأخر في الرد أكتر من 48 ساعة؟,Customer Support,ar,USR-00198,user198@example.com,
TK-00199,أنا شرحت مشكلتي 3 مرات واللي...,أنا شرحت مشكلتي 3 مرات واللي بيرد كل مرة كأنه مش عارف حاجة,Customer Support,ar,USR-00199,user199@example.com,
TK-00200,المفروض يكون في نظام متابعة واضح...,المفروض يكون في نظام متابعة واضح بدل الردود العشوائية!,Customer Support,ar,USR-00200,user200@example.com,
TK-00201,خدمة الرد الآلي عندكم مبتفهمش أي...,خدمة الرد الآلي عندكم مبتفهمش أي حاجة وبتكرر نفس الكلام,Customer Support,ar,USR-00201,user201@example.com,
TK-00202,Your support agents sound like robots...,Your support agents sound like robots reading a script.,Customer Support,en,USR-00202,user202@example.com,
TK-00203,بعثتلكم الصور المطلوبة وكل التفاصيل ولسه...,بعثتلكم الصور المطلوبة وكل التفاصيل ولسه مستني,Customer Support,ar,USR-00203,user203@example.com,
TK-00204,مش معقول أحتاج أسبوع علشان مشكلة...,مش معقول أحتاج أسبوع علشان مشكلة بسيطة في الحساب!,Customer Support,ar,USR-00204,user204@example.com,
TK-00205,كل مرة أضطر أشرح من الأول،...,كل مرة أضطر أشرح من الأول، ومفيش قاعدة بيانات تحتفظ بالمشكلة؟,Customer Support,ar,USR-00205,user205@example.com,
TK-00206,ليه لازم أعمل follow up يدوي...,ليه لازم أعمل follow up يدوي على كل شكوى؟,Customer Support,ar,USR-00206,user206@example.com,
TK-00207,أنا كتبت شكوى كاملة ومرفقات ولسه...,أنا كتبت شكوى كاملة ومرفقات ولسه مفيش أي إيميل راجع!,Customer Support,ar,USR-00207,user207@example.com,
TK-00208,بقالي ٣ أيام مستني ومفيش حتى...,بقالي ٣ أيام مستني ومفيش حتى رسالة تلقائية,Customer Support,ar,USR-00208,user208@example.com,
TK-00209,ليه الدعم ما بيردش غير بعد...,ليه الدعم ما بيردش غير بعد ما نشكّي على صفحات السوشيال ميديا؟,Customer Support,ar,USR-00209,user209@example.com,
TK-00210,هل لازم أكتب بوست سلبي علشان...,هل لازم أكتب بوست سلبي علشان حد يرد عليا؟,Customer Support,ar,USR-00210,user210@example.com,
TK-00211,مفيش حد متابع غير البوت! وده...,مفيش حد متابع غير البوت! وده بيخرب كل حاجة,Customer Support,ar,USR-00211,user211@example.com,
TK-00212,بعثت طلب مرتين على التطبيق ومحدش...,بعثت طلب مرتين على التطبيق ومحدش كلمني ولا حتى رد آلي,Customer Support,ar,USR-00212,user212@example.com,
TK-00213,أرسلت المحادثة السابقة كاملة ولسه بتسألوني...,أرسلت المحادثة السابقة كاملة ولسه بتسألوني عن نفس التفاصيل!,Customer Support,ar,USR-00213,user213@example.com,
TK-00214,ليه مش بيتم تصعيد الشكوى لو...,ليه مش بيتم تصعيد الشكوى لو ما اتحلتش؟,Customer Support,ar,USR-00214,user214@example.com,
TK-00215,عايز مسؤول حقيقي يراجع مشكلتي بدل...,عايز مسؤول حقيقي يراجع مشكلتي بدل الكلام المكرر,Customer Support,ar,USR-00215,user215@example.com,
TK-00216,"I've tried chat, email, and phone....","I've tried chat, email, and phone. Nothing works with your team!",Customer Support,en,USR-00216,user216@example.com,
TK-00217,عايز ألغي كل حاجة مرتبطة بيكم...,عايز ألغي كل حاجة مرتبطة بيكم ومش عايز أتعامل تاني,Cancellation,ar,USR-00217,user217@example.com,
TK-00218,كفاية بقى، الخدمة سيئة والدعم أسوأ،...,كفاية بقى، الخدمة سيئة والدعم أسوأ، ومش هكمل معاكم,Cancellation,ar,USR-00218,user218@example.com,
TK-00219,I requested cancellation and still got...,I requested cancellation and still got billed the next month!,Cancellation,en,USR-00219,user219@example.com,
TK-00220,أنا عايز حد دلوقتي يتأكد إن...,أنا عايز حد دلوقتي يتأكد إن الحساب اتقفل ومفيش تجديد تاني,Cancellation,ar,USR-00220,user220@example.com,
TK-00221,بعت أكتر من مرة وعايز تأكيد...,بعت أكتر من مرة وعايز تأكيد رسمي بالإلغاء,Cancellation,ar,USR-00221,user221@example.com,
TK-00222,النت ضعيف والخدمة بقت أسوأ من...,النت ضعيف والخدمة بقت أسوأ من زمان، أنا زهقت,Cancellation,ar,USR-00222,user222@example.com,
TK-00223,محتاج تأكيد بالإيميل إن الخدمة اتقفلت...,محتاج تأكيد بالإيميل إن الخدمة اتقفلت تمامًا,Cancellation,ar,USR-00223,user223@example.com,
TK-00224,ليه مفيش زر مباشر لإلغاء الاشتراك؟!...,ليه مفيش زر مباشر لإلغاء الاشتراك؟!,Cancellation,ar,USR-00224,user224@example.com,
TK-00225,I don’t trust your system anymore....,I don’t trust your system anymore. Cancel it now.,Cancellation,en,USR-00225,user225@example.com,
TK-00226,تعبت من المماطلة، أنا عايز أخرج...,تعبت من المماطلة، أنا عايز أخرج من العقد ده فورًا!,Cancellation,ar,USR-00226,user226@example.com,
TK-00227,مش عايز أي تواصل تاني منكم،...,مش عايز أي تواصل تاني منكم، رجاءً احذفوا كل بياناتي,Cancellation,ar,USR-00227,user227@example.com,
TK-00228,بعثت شكوى على الموقع ولسه مفيش...,بعثت شكوى على الموقع ولسه مفيش حتى رقم متابعة للإلغاء,Cancellation,ar,USR-00228,user228@example.com,
TK-00229,كل يوم يدخل عليا فاتورة جديدة...,كل يوم يدخل عليا فاتورة جديدة وأنا أساسًا مشترك ألغى!,Cancellation,ar,USR-00229,user229@example.com,
TK-00230,رجاءً وقفوا كل الخدمات فورًا وبدون...,رجاءً وقفوا كل الخدمات فورًا وبدون شروط,Cancellation,ar,USR-00230,user230@example.com,
TK-00231,I’m switching providers and I don’t...,I’m switching providers and I don’t want to be billed again.,Cancellation,en,USR-00231,user231@example.com,
TK-00232,طلبت الإلغاء من أسبوع ولسه النت...,طلبت الإلغاء من أسبوع ولسه النت شغال ومفيش رد!,Cancellation,ar,USR-00232,user232@example.com,
TK-00233,أنا مش هسدد تاني علشان مش...,أنا مش هسدد تاني علشان مش عايز أكمل، افصلوا الخط,Cancellation,ar,USR-00233,user233@example.com,
TK-00234,ليه بترجعوا تشغلوا الخدمة بعد ما...,ليه بترجعوا تشغلوا الخدمة بعد ما ألغيها؟!,Cancellation,ar,USR-00234,user234@example.com,
TK-00235,بعت 3 طلبات إلغاء ومفيش أي...,بعت 3 طلبات إلغاء ومفيش أي تأكيد!,Cancellation,ar,USR-00235,user235@example.com,
TK-00236,عايز حد يتابع معايا إلغاء حقيقي...,عايز حد يتابع معايا إلغاء حقيقي مش مجرد وعود!,Cancellation,ar,USR-00236,user236@example.com,
TK-00237,مافيش جهة مسؤولة أقدر أشتكي لها؟!...,مافيش جهة مسؤولة أقدر أشتكي لها؟! ده استغلال,Cancellation,ar,USR-00237,user237@example.com,
TK-00238,كل ده عشان ألغي؟ دي عملية...,كل ده عشان ألغي؟ دي عملية معقدة بزيادة,Cancellation,ar,USR-00238,user238@example.com,
TK-00239,أنا literally مش عارف أكمل شغلي...,أنا literally مش عارف أكمل شغلي من كتر ما النت بيقطع كل 10 دقايق,Internet,ar,USR-00239,user239@example.com,
TK-00240,My connection is unstable again. مش...,My connection is unstable again. مش طبيعي كل يوم كده!,Internet,en,USR-00240,user240@example.com,
TK-00241,كل شوية disconnect من الراوتر وبعدين...,كل شوية disconnect من الراوتر وبعدين يرجع لوحده، حد يفهمنا إيه بيحصل,Internet,ar,USR-00241,user241@example.com,
TK-00242,بقيت مضطر أستخدم mobile hotspot علشان...,بقيت مضطر أستخدم mobile hotspot علشان الواي فاي بيهنج جامد,Internet,ar,USR-00242,user242@example.com,
TK-00243,Why does my internet drop every...,Why does my internet drop every time I open a video call?,Internet,en,USR-00243,user243@example.com,
TK-00244,مش قادر أكمل lecture أونلاين، النت...,مش قادر أكمل lecture أونلاين، النت بيقف ويشتغل randomly,Internet,ar,USR-00244,user244@example.com,
TK-00245,I can't even load Gmail ودي...,I can't even load Gmail ودي حاجة basic جدًا!,Internet,en,USR-00245,user245@example.com,
TK-00246,الراوتر بيسخن وبيفصل وبيطلع noise كأنه...,الراوتر بيسخن وبيفصل وبيطلع noise كأنه هيولع,Internet,ar,USR-00246,user246@example.com,
TK-00247,النت بيرستر نفسه كل نص ساعة...,النت بيرستر نفسه كل نص ساعة وبيخلي كل حاجة تقف فجأة,Internet,ar,USR-00247,user247@example.com,
TK-00248,This is the third day of...,This is the third day of unstable service. مش معقول يعني!,Internet,en,USR-00248,user248@example.com,
TK-00249,عندي شغل على Teams والنت بيdisconnect...,عندي شغل على Teams والنت بيdisconnect في نص الميتينج!,Internet,ar,USR-00249,user249@example.com,
TK-00250,الconnection بيتقطع بس الأجهزة بتقول إني...,الconnection بيتقطع بس الأجهزة بتقول إني متصل، إزاي؟,Internet,ar,USR-00250,user250@example.com,
TK-00251,مش معقول أبقى مشترك في أعلى...,مش معقول أبقى مشترك في أعلى باقة وأفتح YouTube على 144p,Internet,ar,USR-00251,user251@example.com,
TK-00252,جربت reset، جربت change الكابل، ومفيش...,جربت reset، جربت change الكابل، ومفيش أي فرق,Internet,ar,USR-00252,user252@example.com,
TK-00253,ليه لازم أبلغ support كل مرة...,ليه لازم أبلغ support كل مرة علشان النت يشتغل؟,Internet,ar,USR-00253,user253@example.com,
TK-00254,كل يوم delay في النت وslowness...,كل يوم delay في النت وslowness رهيب حتى مع page بسيطة,Internet,ar,USR-00254,user254@example.com,
TK-00255,It connects for a second then...,"It connects for a second then drops again, loop! Crazy!",Internet,en,USR-00255,user255@example.com,
TK-00256,عامل reset للراوتر أكتر من 6...,عامل reset للراوتر أكتر من 6 مرات النهاردة ومفيش improvement,Internet,ar,USR-00256,user256@example.com,
TK-00257,السرعة literally أقل من باقة الديل...,السرعة literally أقل من باقة الديل أب القديمة,Internet,ar,USR-00257,user257@example.com,
TK-00258,واخد باقة 30 ميجا، بيوصللي...,واخد باقة 30 ميجا، بيوصللي,Internet,ar,USR-00258,user258@example.com,
TK-00259,5 في أحسن حال!...,5 في أحسن حال!,Internet,ar,USR-00259,user259@example.com,
TK-00260,مفيش stability خالص، يوم شغال ويوم...,مفيش stability خالص، يوم شغال ويوم لأ,Internet,ar,USR-00260,user260@example.com,
TK-00261,النت ممتاز الصبح، بس بالليل بيبقى...,النت ممتاز الصبح، بس بالليل بيبقى زفت، هل ده طبيعي؟,Internet,ar,USR-00261,user261@example.com,
TK-00262,حد يفسرلي ليه النت بيقطع بالليل...,حد يفسرلي ليه النت بيقطع بالليل لما بشغل PS5؟,Internet,ar,USR-00262,user262@example.com,
TK-00263,المهندس جي قاللي المشكلة اتحلت، بس...,المهندس جي قاللي المشكلة اتحلت، بس هي لسه زي ما هي!,Internet,ar,USR-00263,user263@example.com,
TK-00264,دفعت online من الأبلكيشن ومفيش confirmation...,دفعت online من الأبلكيشن ومفيش confirmation ولا service!,Payment,en,USR-00264,user264@example.com,
TK-00265,المبلغ اتسحب مرتين، ولسه النت مش...,المبلغ اتسحب مرتين، ولسه النت مش active! ليه كده؟,Payment,ar,USR-00265,user265@example.com,
TK-00266,I made the payment through Vodafone...,I made the payment through Vodafone Cash ولسه مكتوب unpaid,Payment,en,USR-00266,user266@example.com,
TK-00267,ليه لازم أدفع من تاني علشان...,ليه لازم أدفع من تاني علشان توصلولي الخدمة؟!,Payment,ar,USR-00267,user267@example.com,
TK-00268,بعت receipt بالدفع على WhatsApp بس...,بعت receipt بالدفع على WhatsApp بس مفيش update حصل,Payment,ar,USR-00268,user268@example.com,
TK-00269,العملية بتفشل دايمًا لما أدفع بالفيزا،...,العملية بتفشل دايمًا لما أدفع بالفيزا، إيه الحل؟,Payment,ar,USR-00269,user269@example.com,
TK-00270,جربت مرتين من mobile app ومرتين...,جربت مرتين من mobile app ومرتين من اللابتوب، نفس النتيجة,Payment,ar,USR-00270,user270@example.com,
TK-00271,"My wallet balance dropped, but still...","My wallet balance dropped, but still got no activation.",Payment,en,USR-00271,user271@example.com,
TK-00272,Paid full amount ومع ذلك النت...,Paid full amount ومع ذلك النت مفصول ومحدش بيرد,Payment,ar,USR-00272,user272@example.com,
TK-00273,قالولي العملية تمت، بس مفيش حاجة...,قالولي العملية تمت، بس مفيش حاجة اتغيرت!,Payment,ar,USR-00273,user273@example.com,
TK-00274,كل شهر payment drama! نفس السيناريو...,كل شهر payment drama! نفس السيناريو,Payment,ar,USR-00274,user274@example.com,
TK-00275,ليه مش بتدونا إشعار SMS بعد...,ليه مش بتدونا إشعار SMS بعد الدفع؟,Payment,ar,USR-00275,user275@example.com,
TK-00276,I have the transaction ID and...,"I have the transaction ID and everything, بس الخدمة مش متفعّلة",Payment,en,USR-00276,user276@example.com,
TK-00277,الرسالة جاتلي إن الفاتورة اتدفعت، بس...,الرسالة جاتلي إن الفاتورة اتدفعت، بس الراوتر لسه مش شغال,Payment,ar,USR-00277,user277@example.com,
TK-00278,كل ما أدفع online لازم أروح...,كل ما أدفع online لازم أروح الفرع أأكد العملية، ليه؟,Payment,ar,USR-00278,user278@example.com,
TK-00279,"The system says paid, but I...","The system says paid, but I have zero internet!",Payment,en,USR-00279,user279@example.com,
TK-00280,بطاقتي اشتغلت في كل المواقع إلا...,بطاقتي اشتغلت في كل المواقع إلا تطبيقكم!,Payment,ar,USR-00280,user280@example.com,
TK-00281,ليه بعد الدفع الخدمة بتتأخر كأنها...,ليه بعد الدفع الخدمة بتتأخر كأنها pending؟,Payment,ar,USR-00281,user281@example.com,
TK-00282,مع إني دفعت بدري، بس اتفصل...,مع إني دفعت بدري، بس اتفصل عليا من غير سبب,Payment,ar,USR-00282,user282@example.com,
TK-00283,كل محاولاتي تفشل عشان التطبيق بيهنج...,كل محاولاتي تفشل عشان التطبيق بيهنج عند صفحة الدفع,Payment,ar,USR-00283,user283@example.com,
TK-00284,ليه مش فيه retry option لما...,ليه مش فيه retry option لما الدفع يفشل؟,Payment,ar,USR-00284,user284@example.com,
TK-00285,طلبت اتأكد من الدفع عن طريق...,طلبت اتأكد من الدفع عن طريق support ومحدش تابع!,Payment,ar,USR-00285,user285@example.com,
TK-00286,أنا عايز حد من customer service...,أنا عايز حد من customer service يتابع معايا، كلهم بيردوا بعد أيام!,Customer Support,ar,USR-00286,user286@example.com,
TK-00287,كل مرة أبعث فيها شكوى بتضيع،...,كل مرة أبعث فيها شكوى بتضيع، زي كأنها متكتبتش أصلاً,Customer Support,ar,USR-00287,user287@example.com,
TK-00288,بعثت تفاصيل المشكلة ومع ذلك بتردوا...,بعثت تفاصيل المشكلة ومع ذلك بتردوا عليا بسؤال تاني!,Customer Support,ar,USR-00288,user288@example.com,
TK-00289,جربت الchat ومفيش ولا agent كان...,جربت الchat ومفيش ولا agent كان online!,Customer Support,ar,USR-00289,user289@example.com,
TK-00290,"It’s been 3 days, and no...","It’s been 3 days, and no one even acknowledged my issue!",Customer Support,en,USR-00290,user290@example.com,
TK-00291,أنا زهقت من الانتظار ومن الردود...,أنا زهقت من الانتظار ومن الردود الباردة اللي مش بتفيد!,Customer Support,ar,USR-00291,user291@example.com,
TK-00292,ليه الدعم الفني مش متاح بعد...,ليه الدعم الفني مش متاح بعد الساعة 6؟ المفروض 24/7!,Customer Support,ar,USR-00292,user292@example.com,
TK-00293,كل مرة أكلمهم يقولوا المشكلة عندي،...,كل مرة أكلمهم يقولوا المشكلة عندي، ومش بيساعدوا أصلاً,Customer Support,ar,USR-00293,user293@example.com,
TK-00294,مفيش system يربط بين الشكاوى، كل...,مفيش system يربط بين الشكاوى، كل مرة أبدأ من الصفر!,Customer Support,ar,USR-00294,user294@example.com,
TK-00295,رديت على الإيميل بتاعهم، بس اتبعتلي...,رديت على الإيميل بتاعهم، بس اتبعتلي رد تاني automated!,Customer Support,ar,USR-00295,user295@example.com,
TK-00296,طلبت escalation للمشكلة ومحدش اهتم...,طلبت escalation للمشكلة ومحدش اهتم,Customer Support,ar,USR-00296,user296@example.com,
TK-00297,ليه مفيش case ID أتابع بيه؟...,ليه مفيش case ID أتابع بيه؟ كل حاجة manual!,Customer Support,ar,USR-00297,user297@example.com,
TK-00298,أرسلت الشكوى 3 مرات وفيش حتى...,أرسلت الشكوى 3 مرات وفيش حتى SMS أو رقم متابعة!,Customer Support,ar,USR-00298,user298@example.com,
TK-00299,Support عندكم بيشتغل في أوقات معينة...,Support عندكم بيشتغل في أوقات معينة بس؟!,Customer Support,ar,USR-00299,user299@example.com,
TK-00300,مش لاقي وسيلة أكلم بيها بني...,مش لاقي وسيلة أكلم بيها بني آدم مش bot!,Customer Support,ar,USR-00300,user300@example.com,
TK-00301,ليه الرد بياخد كل المدة دي،...,ليه الرد بياخد كل المدة دي، ده أنا بسأل على فاتورة!,Customer Support,ar,USR-00301,user301@example.com,
TK-00302,I’m not getting any response from...,I’m not getting any response from the app chat support!,Customer Support,en,USR-00302,user302@example.com,
TK-00303,بصراحة الموضوع مرهق ومفيش أي follow-up...,بصراحة الموضوع مرهق ومفيش أي follow-up حقيقي!,Customer Support,ar,USR-00303,user303@example.com,
TK-00304,الدعم الفني بقى جزء من المشكلة...,الدعم الفني بقى جزء من المشكلة مش الحل,Customer Support,ar,USR-00304,user304@example.com,
TK-00305,بعت شكوتي وسجلت صوت وفيديو ومفيش...,بعت شكوتي وسجلت صوت وفيديو ومفيش حتى اعتذار!,Customer Support,ar,USR-00305,user305@example.com,
TK-00306,أنا خلاص قررت ألغي الاشتراك، ومش...,أنا خلاص قررت ألغي الاشتراك، ومش عايز أكمل معاكم، كفاية اللي شوفته!,Cancellation,ar,USR-00306,user306@example.com,
TK-00307,How do I completely delete my...,How do I completely delete my account from your system?,Cancellation,en,USR-00307,user307@example.com,
TK-00308,ليه بعتولي فاتورة بعد ما طلبت...,ليه بعتولي فاتورة بعد ما طلبت الإلغاء؟!,Cancellation,ar,USR-00308,user308@example.com,
TK-00309,الخدمة وقفت فعلاً، بس لسه بتبعتولي...,الخدمة وقفت فعلاً، بس لسه بتبعتولي فواتير!,Cancellation,ar,USR-00309,user309@example.com,
TK-00310,I’m done with this service. Please...,I’m done with this service. Please terminate everything now.,Cancellation,en,USR-00310,user310@example.com,
TK-00311,ليه الإلغاء لازم يتم من الفرع؟...,ليه الإلغاء لازم يتم من الفرع؟ مش المفروض online؟,Cancellation,ar,USR-00311,user311@example.com,
TK-00312,بعتلكم طلب رسمي ولسه مش شايف...,بعتلكم طلب رسمي ولسه مش شايف أي confirm أو SMS,Cancellation,ar,USR-00312,user312@example.com,
TK-00313,خدمة سيئة، دعم سيء، واللي فاضل...,خدمة سيئة، دعم سيء، واللي فاضل إني أبلغ حماية المستهلك!,Cancellation,ar,USR-00313,user313@example.com,
TK-00314,طلبت وقف التجديد التلقائي، ومع ذلك...,طلبت وقف التجديد التلقائي، ومع ذلك الخدمة اتجددت!,Cancellation,ar,USR-00314,user314@example.com,
TK-00315,ليه لما بعمل cancel ترجعولي تاني...,ليه لما بعمل cancel ترجعولي تاني بدون إذن؟!,Cancellation,ar,USR-00315,user315@example.com,
TK-00316,"I’ve cancelled twice, stop reactivating the...","I’ve cancelled twice, stop reactivating the line!",Cancellation,en,USR-00316,user316@example.com,
TK-00317,كل مرة تقولوا الإلغاء تم، والنت...,كل مرة تقولوا الإلغاء تم، والنت يشتغل بعدها بيومين!,Cancellation,ar,USR-00317,user317@example.com,
TK-00318,أنا عايز حد مسؤول يتأكد إن...,أنا عايز حد مسؤول يتأكد إن الحساب خلاص تقفل نهائي,Cancellation,ar,USR-00318,user318@example.com,
TK-00319,مش قادر أوقف الاشتراك من الابلكيشن،...,مش قادر أوقف الاشتراك من الابلكيشن، الزر مش شغال!,Cancellation,ar,USR-00319,user319@example.com,
TK-00320,ليه مفيش تأكيد رسمي على البريد...,ليه مفيش تأكيد رسمي على البريد أو SMS؟,Cancellation,ar,USR-00320,user320@example.com,
TK-00321,"I already moved to another provider,...","I already moved to another provider, cancel the line!",Cancellation,en,USR-00321,user321@example.com,
TK-00322,كل المحاولات فشلت في إنكم تفصلوا...,كل المحاولات فشلت في إنكم تفصلوا الخدمة,Cancellation,ar,USR-00322,user322@example.com,
TK-00323,مش لاقي حل غير إني أوقف...,مش لاقي حل غير إني أوقف الدفع يدويًا علشان أهرب!,Cancellation,ar,USR-00323,user323@example.com,
TK-00324,أنا بقالي شهر بحاول ألغيه ومحدش...,أنا بقالي شهر بحاول ألغيه ومحدش بيرد,Cancellation,ar,USR-00324,user324@example.com,
TK-00325,It should be easier to cancel...,It should be easier to cancel a damn subscription!,Cancellation,en,USR-00325,user325@example.com,
TK-00326,خدمة صعبة والإلغاء أصعب، ليه كل...,خدمة صعبة والإلغاء أصعب، ليه كل ده؟,Cancellation,ar,USR-00326,user326@example.com,
TK-00327,مش عايز أكمل ولا عايز خصومات،...,مش عايز أكمل ولا عايز خصومات، بس افصلوني خلاص!,Cancellation,ar,USR-00327,user327@example.com,
TK-00328,كل يوم بتأخروا في الإلغاء بتخسروني...,كل يوم بتأخروا في الإلغاء بتخسروني أكتر,Cancellation,ar,USR-00328,user328@example.com,
